#clusterid,dmel,num_FBGNs,flag_singleton
633,FBgn0024920,1,1
635,FBgn0036462,1,1
636,FBgn0038889,1,1
637,FBgn0051075,1,1
638,FBgn0042710,1,1
639,FBgn0053548,1,1
640,FBgn0051245,1,1
641,FBgn0003575,1,1
642,FBgn0000038,1,1
643,FBgn0036153,1,1
644,FBgn0053482,1,1
645,FBgn0010051,2,0
645,FBgn0037338,2,0
647,FBgn0022893,1,1
648,FBgn0052758,1,1
649,FBgn0031216,1,1
650,FBgn0040977,1,1
651,FBgn0029708,1,1
652,FBgn0033810,1,1
654,FBgn0033189,1,1
655,FBgn0005658,1,1
657,FBgn0037980,1,1
660,FBgn0037754,1,1
661,FBgn0003028,1,1
662,FBgn0051636,1,1
664,FBgn0026389,1,1
665,FBgn0032446,1,1
666,FBgn0033807,1,1
667,FBgn0035235,1,1
668,FBgn0032031,1,1
669,FBgn0032172,1,1
671,FBgn0052141,1,1
672,FBgn0027334,1,1
673,FBgn0038805,1,1
675,FBgn0028875,3,0
675,FBgn0031014,3,0
675,FBgn0032151,3,0
676,FBgn0032632,1,1
677,FBgn0032465,1,1
678,FBgn0034410,1,1
679,FBgn0010812,1,1
680,FBgn0034718,1,1
681,FBgn0030798,1,1
682,FBgn0011244,5,0
682,FBgn0015245,5,0
682,FBgn0028686,5,0
682,FBgn0031728,5,0
682,FBgn0037742,5,0
683,FBgn0038045,1,1
684,FBgn0032002,1,1
685,FBgn0052937,1,1
686,FBgn0052668,1,1
687,FBgn0031417,1,1
688,FBgn0028837,1,1
690,FBgn0035604,1,1
691,FBgn0036819,1,1
692,FBgn0053191,1,1
693,FBgn0036336,1,1
694,FBgn0004176,2,0
694,FBgn0010097,2,0
695,FBgn0033188,1,1
696,FBgn0035037,1,1
697,FBgn0038639,1,1
698,FBgn0021800,1,1
699,FBgn0030160,1,1
700,FBgn0004575,1,1
701,FBgn0032079,1,1
702,FBgn0032379,1,1
703,FBgn0041588,1,1
704,FBgn0038432,1,1
705,FBgn0027836,1,1
706,FBgn0031745,1,1
707,FBgn0028670,5,0
707,FBgn0028671,5,0
707,FBgn0032373,5,0
707,FBgn0038611,5,0
707,FBgn0038613,5,0
708,FBgn0026379,1,1
709,FBgn0030501,2,0
709,FBgn0032654,2,0
710,FBgn0032127,1,1
712,FBgn0039049,2,0
712,FBgn0039050,2,0
713,FBgn0030562,1,1
714,FBgn0000116,2,0
714,FBgn0035957,2,0
715,FBgn0023529,1,1
716,FBgn0034933,1,1
717,FBgn0031228,1,1
718,FBgn0032401,1,1
719,FBgn0030026,1,1
720,FBgn0051015,1,1
721,FBgn0040369,1,1
722,FBgn0029537,2,0
722,FBgn0029538,2,0
723,FBgn0003244,1,1
725,FBgn0036035,1,1
726,FBgn0034288,1,1
727,FBgn0037066,1,1
728,FBgn0050293,1,1
729,FBgn0036258,1,1
730,FBgn0003720,1,1
732,FBgn0037539,1,1
734,FBgn0027087,1,1
735,FBgn0037310,1,1
736,FBgn0019952,2,0
736,FBgn0029146,2,0
737,FBgn0003525,1,1
738,FBgn0030712,2,0
738,FBgn0030713,2,0
739,FBgn0035289,1,1
740,FBgn0031209,1,1
741,FBgn0039280,1,1
742,FBgn0031739,1,1
743,FBgn0034670,1,1
744,FBgn0035192,1,1
745,FBgn0037705,1,1
746,FBgn0002772,1,1
747,FBgn0031517,1,1
748,FBgn0036993,1,1
749,FBgn0039390,2,0
749,FBgn0051090,2,0
750,FBgn0035943,3,0
750,FBgn0036749,3,0
750,FBgn0036750,3,0
751,FBgn0021872,1,1
752,FBgn0044419,1,1
753,FBgn0023525,1,1
754,FBgn0002562,3,0
754,FBgn0002563,3,0
754,FBgn0002564,3,0
755,FBgn0035246,1,1
756,FBgn0040805,1,1
757,FBgn0035008,1,1
758,FBgn0037525,1,1
759,FBgn0033459,1,1
760,FBgn0035091,1,1
761,FBgn0032169,1,1
762,FBgn0035889,1,1
763,FBgn0032003,1,1
764,FBgn0034964,1,1
765,FBgn0030895,1,1
767,FBgn0031030,1,1
768,FBgn0034206,1,1
769,FBgn0036846,1,1
770,FBgn0032493,1,1
772,FBgn0001624,1,1
773,FBgn0050061,1,1
774,FBgn0039415,1,1
776,FBgn0027296,1,1
778,FBgn0002781,1,1
779,FBgn0015925,1,1
780,FBgn0036915,1,1
781,FBgn0037848,1,1
782,FBgn0025286,1,1
783,FBgn0036955,1,1
785,FBgn0036689,1,1
786,FBgn0046812,1,1
787,FBgn0030121,1,1
788,FBgn0003527,1,1
789,FBgn0040592,1,1
791,FBgn0030847,1,1
792,FBgn0024973,1,1
793,FBgn0034858,1,1
794,FBgn0038532,1,1
795,FBgn0026061,1,1
796,FBgn0045474,1,1
797,FBgn0034704,1,1
798,FBgn0031896,1,1
799,FBgn0037610,1,1
801,FBgn0025820,1,1
802,FBgn0001099,1,1
803,FBgn0051852,1,1
804,FBgn0001253,1,1
805,FBgn0002590,2,0
805,FBgn0038277,2,0
806,FBgn0024308,1,1
807,FBgn0028430,1,1
808,FBgn0053986,1,1
809,FBgn0029825,2,0
809,FBgn0052756,2,0
810,FBgn0032723,1,1
811,FBgn0034548,1,1
812,FBgn0035112,2,0
812,FBgn0063923,2,0
813,FBgn0035679,1,1
814,FBgn0038866,1,1
815,FBgn0020637,13,0
815,FBgn0020638,13,0
815,FBgn0020639,13,0
815,FBgn0020640,13,0
815,FBgn0020641,13,0
815,FBgn0020642,13,0
815,FBgn0020643,13,0
815,FBgn0020644,13,0
815,FBgn0020645,13,0
815,FBgn0020765,13,0
815,FBgn0025578,13,0
815,FBgn0042118,13,0
815,FBgn0042120,13,0
816,FBgn0039329,1,1
817,FBgn0050405,1,1
819,FBgn0028695,1,1
820,FBgn0015282,1,1
821,FBgn0002031,1,1
822,FBgn0002578,1,1
823,FBgn0034694,1,1
824,FBgn0002939,1,1
825,FBgn0040077,1,1
827,FBgn0017545,1,1
828,FBgn0030397,1,1
829,FBgn0036703,1,1
831,FBgn0039490,1,1
832,FBgn0014343,1,1
834,FBgn0015527,1,1
835,FBgn0029704,1,1
836,FBgn0051212,1,1
839,FBgn0034415,1,1
840,FBgn0026148,1,1
841,FBgn0052352,1,1
842,FBgn0050080,1,1
843,FBgn0036361,1,1
844,FBgn0032514,1,1
845,FBgn0010851,1,1
847,FBgn0054013,1,1
848,FBgn0030859,1,1
849,FBgn0013954,1,1
850,FBgn0033059,1,1
851,FBgn0039186,1,1
852,FBgn0034388,1,1
853,FBgn0011284,1,1
854,FBgn0039709,1,1
855,FBgn0050411,1,1
856,FBgn0032221,1,1
857,FBgn0051210,1,1
858,FBgn0038146,1,1
859,FBgn0011260,2,0
859,FBgn0053960,2,0
860,FBgn0032762,1,1
861,FBgn0037491,1,1
862,FBgn0032491,1,1
863,FBgn0011659,1,1
864,FBgn0035050,1,1
865,FBgn0001291,1,1
866,FBgn0038333,1,1
868,FBgn0015519,1,1
869,FBgn0015295,1,1
870,FBgn0037094,1,1
871,FBgn0038499,1,1
872,FBgn0033364,1,1
873,FBgn0052245,1,1
874,FBgn0051006,1,1
875,FBgn0025558,1,1
876,FBgn0050384,1,1
877,FBgn0036638,1,1
878,FBgn0033713,1,1
879,FBgn0000210,1,1
881,FBgn0050339,1,1
883,FBgn0033377,2,0
883,FBgn0033969,2,0
884,FBgn0025678,1,1
885,FBgn0031533,1,1
886,FBgn0050485,1,1
887,FBgn0039665,1,1
888,FBgn0019890,1,1
889,FBgn0053343,1,1
890,FBgn0038272,1,1
892,FBgn0010609,1,1
893,FBgn0052813,1,1
894,FBgn0033136,1,1
895,FBgn0039270,1,1
896,FBgn0003470,3,0
896,FBgn0003471,3,0
896,FBgn0004167,3,0
897,FBgn0002948,1,1
899,FBgn0004606,1,1
900,FBgn0051857,1,1
901,FBgn0036489,1,1
902,FBgn0029093,1,1
903,FBgn0010497,2,0
903,FBgn0028513,2,0
905,FBgn0014028,1,1
906,FBgn0035950,1,1
907,FBgn0017550,1,1
909,FBgn0033945,2,0
909,FBgn0053468,2,0
911,FBgn0030667,1,1
912,FBgn0039447,1,1
913,FBgn0036953,1,1
914,FBgn0014469,3,0
914,FBgn0015034,3,0
914,FBgn0015035,3,0
915,FBgn0036578,1,1
916,FBgn0023179,1,1
917,FBgn0031310,1,1
918,FBgn0036159,1,1
919,FBgn0039538,1,1
920,FBgn0029999,1,1
921,FBgn0038446,1,1
922,FBgn0052232,1,1
923,FBgn0031170,4,0
923,FBgn0034493,4,0
923,FBgn0036747,4,0
923,FBgn0052186,4,0
924,FBgn0030640,1,1
926,FBgn0005670,1,1
927,FBgn0039287,1,1
928,FBgn0036801,1,1
929,FBgn0030482,1,1
930,FBgn0033914,1,1
931,FBgn0031057,1,1
932,FBgn0030051,2,0
932,FBgn0038113,2,0
934,FBgn0014023,1,1
935,FBgn0033244,1,1
936,FBgn0017418,2,0
936,FBgn0036082,2,0
937,FBgn0037324,1,1
938,FBgn0039304,1,1
939,FBgn0039359,1,1
940,FBgn0025382,1,1
941,FBgn0036943,2,0
941,FBgn0036944,2,0
942,FBgn0028496,1,1
943,FBgn0039257,1,1
944,FBgn0010252,2,0
944,FBgn0030479,2,0
945,FBgn0039288,1,1
946,FBgn0034867,1,1
947,FBgn0050217,1,1
948,FBgn0015571,1,1
949,FBgn0038095,1,1
950,FBgn0037758,1,1
951,FBgn0003861,3,0
951,FBgn0005614,3,0
951,FBgn0032593,3,0
952,FBgn0038903,1,1
953,FBgn0040356,1,1
954,FBgn0036925,1,1
955,FBgn0025593,1,1
956,FBgn0032412,2,0
956,FBgn0032413,2,0
957,FBgn0029782,1,1
958,FBgn0035424,1,1
959,FBgn0039625,1,1
960,FBgn0029504,1,1
961,FBgn0034795,1,1
963,FBgn0052428,1,1
964,FBgn0032517,1,1
966,FBgn0027342,1,1
967,FBgn0038321,1,1
968,FBgn0000250,1,1
969,FBgn0035817,1,1
970,FBgn0032819,1,1
971,FBgn0038738,1,1
972,FBgn0034137,1,1
973,FBgn0051314,1,1
974,FBgn0052087,2,0
974,FBgn0052088,2,0
975,FBgn0054002,1,1
976,FBgn0033527,1,1
977,FBgn0029839,1,1
979,FBgn0038775,1,1
980,FBgn0030206,1,1
981,FBgn0003884,17,0
981,FBgn0003885,17,0
981,FBgn0003886,17,0
981,FBgn0004236,17,0
981,FBgn0010549,17,0
981,FBgn0025701,17,0
981,FBgn0032026,17,0
981,FBgn0032456,17,0
981,FBgn0032908,17,0
981,FBgn0034612,17,0
981,FBgn0037916,17,0
981,FBgn0038740,17,0
981,FBgn0039207,17,0
981,FBgn0039644,17,0
981,FBgn0039645,17,0
981,FBgn0051792,17,0
981,FBgn0051793,17,0
982,FBgn0038958,1,1
984,FBgn0039294,1,1
985,FBgn0038239,3,0
985,FBgn0038240,3,0
985,FBgn0038241,3,0
986,FBgn0037735,1,1
987,FBgn0033132,1,1
988,FBgn0035741,1,1
989,FBgn0036597,1,1
992,FBgn0036920,1,1
993,FBgn0031201,1,1
994,FBgn0050404,1,1
995,FBgn0004556,1,1
996,FBgn0037069,1,1
997,FBgn0029878,1,1
998,FBgn0037727,2,0
998,FBgn0039564,2,0
999,FBgn0035945,1,1
1000,FBgn0029964,1,1
1001,FBgn0037847,1,1
1003,FBgn0025454,2,0
1003,FBgn0033065,2,0
1004,FBgn0052685,1,1
1005,FBgn0014374,1,1
1006,FBgn0012051,2,0
1006,FBgn0025866,2,0
1007,FBgn0016031,1,1
1008,FBgn0032979,1,1
1009,FBgn0037573,1,1
1010,FBgn0039500,1,1
1011,FBgn0031887,1,1
1012,FBgn0051561,1,1
1013,FBgn0035205,1,1
1014,FBgn0034262,1,1
1015,FBgn0034666,1,1
1016,FBgn0031508,1,1
1017,FBgn0036366,1,1
1018,FBgn0052560,1,1
1019,FBgn0040268,1,1
1020,FBgn0011509,1,1
1021,FBgn0032321,1,1
1022,FBgn0039938,1,1
1023,FBgn0015271,1,1
1024,FBgn0029730,1,1
1025,FBgn0003151,2,0
1025,FBgn0032492,2,0
1026,FBgn0028374,1,1
1027,FBgn0051676,1,1
1028,FBgn0039543,1,1
1029,FBgn0038693,1,1
1030,FBgn0030716,1,1
1031,FBgn0025704,1,1
1032,FBgn0004066,2,0
1032,FBgn0017557,2,0
1033,FBgn0037571,2,0
1033,FBgn0039376,2,0
1034,FBgn0036107,1,1
1035,FBgn0038425,1,1
1036,FBgn0027088,1,1
1037,FBgn0039875,1,1
1038,FBgn0036225,1,1
1039,FBgn0039520,1,1
1041,FBgn0031378,2,0
1041,FBgn0054015,2,0
1042,FBgn0017578,1,1
1043,FBgn0028567,1,1
1044,FBgn0040465,1,1
1045,FBgn0005778,1,1
1046,FBgn0037600,1,1
1047,FBgn0034520,1,1
1048,FBgn0000625,1,1
1049,FBgn0000568,1,1
1050,FBgn0039197,1,1
1051,FBgn0037809,1,1
1052,FBgn0053197,1,1
1053,FBgn0052085,1,1
1054,FBgn0036228,1,1
1055,FBgn0000357,1,1
1056,FBgn0002719,2,0
1056,FBgn0029155,2,0
1057,FBgn0034951,1,1
1059,FBgn0050071,1,1
1060,FBgn0004117,1,1
1062,FBgn0038099,1,1
1063,FBgn0038357,1,1
1064,FBgn0041707,1,1
1065,FBgn0026737,1,1
1066,FBgn0052038,1,1
1067,FBgn0024753,1,1
1068,FBgn0039417,1,1
1069,FBgn0051163,1,1
1070,FBgn0032130,1,1
1071,FBgn0053203,1,1
1072,FBgn0039208,1,1
1073,FBgn0037565,1,1
1074,FBgn0052425,1,1
1075,FBgn0030361,1,1
1076,FBgn0038949,1,1
1077,FBgn0032020,1,1
1078,FBgn0029694,2,0
1078,FBgn0037910,2,0
1079,FBgn0034470,2,0
1079,FBgn0034471,2,0
1081,FBgn0028424,1,1
1082,FBgn0039602,1,1
1083,FBgn0021995,1,1
1085,FBgn0039438,1,1
1086,FBgn0050476,1,1
1087,FBgn0037126,1,1
1088,FBgn0003390,1,1
1089,FBgn0033186,1,1
1091,FBgn0004228,1,1
1092,FBgn0029535,1,1
1093,FBgn0031050,1,1
1094,FBgn0026666,1,1
1095,FBgn0051064,1,1
1096,FBgn0052945,1,1
1097,FBgn0033327,3,0
1097,FBgn0043575,3,0
1097,FBgn0043576,3,0
1098,FBgn0016120,1,1
1099,FBgn0037912,1,1
1100,FBgn0039495,1,1
1102,FBgn0051205,1,1
1103,FBgn0030597,1,1
1105,FBgn0030239,1,1
1106,FBgn0030620,1,1
1107,FBgn0032733,1,1
1108,FBgn0040285,1,1
1109,FBgn0027513,1,1
1110,FBgn0025525,1,1
1111,FBgn0035671,1,1
1112,FBgn0027843,1,1
1113,FBgn0037303,1,1
1114,FBgn0039561,1,1
1115,FBgn0023174,1,1
1117,FBgn0032248,1,1
1118,FBgn0051122,1,1
1119,FBgn0031599,1,1
1120,FBgn0037339,1,1
1121,FBgn0053526,1,1
1122,FBgn0033728,1,1
1123,FBgn0050143,2,0
1123,FBgn0053041,2,0
1124,FBgn0031822,1,1
1126,FBgn0031301,1,1
1127,FBgn0034205,1,1
1128,FBgn0020269,2,0
1128,FBgn0026189,2,0
1129,FBgn0028579,1,1
1130,FBgn0034484,1,1
1131,FBgn0004811,1,1
1132,FBgn0004778,5,0
1132,FBgn0004780,5,0
1132,FBgn0004782,5,0
1132,FBgn0004783,5,0
1132,FBgn0029811,5,0
1133,FBgn0036704,1,1
1135,FBgn0011584,1,1
1136,FBgn0033874,1,1
1137,FBgn0027619,1,1
1138,FBgn0032040,2,0
1138,FBgn0036711,2,0
1140,FBgn0001257,1,1
1141,FBgn0002865,2,0
1141,FBgn0004171,2,0
1142,FBgn0026749,1,1
1143,FBgn0051203,1,1
1144,FBgn0035101,1,1
1145,FBgn0041150,1,1
1146,FBgn0053214,1,1
1147,FBgn0000275,1,1
1148,FBgn0051510,1,1
1149,FBgn0039552,1,1
1150,FBgn0003349,1,1
1151,FBgn0038645,2,0
1151,FBgn0038646,2,0
1152,FBgn0030065,1,1
1153,FBgn0050010,1,1
1154,FBgn0000095,1,1
1155,FBgn0031515,1,1
1156,FBgn0029763,1,1
1157,FBgn0033669,1,1
1158,FBgn0035583,1,1
1159,FBgn0023517,1,1
1160,FBgn0037402,1,1
1163,FBgn0010411,1,1
1164,FBgn0031717,2,0
1164,FBgn0051989,2,0
1165,FBgn0039714,1,1
1166,FBgn0026753,1,1
1167,FBgn0038983,1,1
1169,FBgn0035440,1,1
1170,FBgn0028704,1,1
1171,FBgn0030688,1,1
1172,FBgn0000276,4,0
1172,FBgn0000277,4,0
1172,FBgn0000278,4,0
1172,FBgn0000279,4,0
1173,FBgn0029940,1,1
1174,FBgn0004858,1,1
1175,FBgn0037138,1,1
1176,FBgn0052599,1,1
1177,FBgn0052206,1,1
1178,FBgn0035825,1,1
1179,FBgn0034087,1,1
1180,FBgn0003715,1,1
1181,FBgn0030429,1,1
1183,FBgn0039835,1,1
1184,FBgn0051849,1,1
1185,FBgn0035429,1,1
1186,FBgn0001206,1,1
1187,FBgn0050103,1,1
1188,FBgn0032449,1,1
1190,FBgn0036390,1,1
1191,FBgn0031590,1,1
1192,FBgn0033010,1,1
1193,FBgn0038506,1,1
1194,FBgn0031455,1,1
1195,FBgn0035949,1,1
1196,FBgn0035770,1,1
1197,FBgn0000326,1,1
1198,FBgn0033668,1,1
1199,FBgn0026268,1,1
1200,FBgn0044323,1,1
1202,FBgn0052767,1,1
1203,FBgn0042175,2,0
1203,FBgn0051683,2,0
1205,FBgn0029147,1,1
1206,FBgn0030701,1,1
1208,FBgn0038279,1,1
1209,FBgn0021944,1,1
1210,FBgn0035742,2,0
1210,FBgn0035744,2,0
1211,FBgn0036112,1,1
1212,FBgn0036491,1,1
1213,FBgn0036329,1,1
1214,FBgn0031721,1,1
1215,FBgn0026210,1,1
1217,FBgn0041235,5,0
1217,FBgn0041236,5,0
1217,FBgn0045485,5,0
1217,FBgn0045486,5,0
1217,FBgn0045487,5,0
1218,FBgn0031374,4,0
1218,FBgn0032683,4,0
1218,FBgn0032686,4,0
1218,FBgn0038237,4,0
1219,FBgn0005640,1,1
1220,FBgn0040493,1,1
1221,FBgn0039109,1,1
1223,FBgn0033720,12,0
1223,FBgn0034436,12,0
1223,FBgn0034437,12,0
1223,FBgn0034438,12,0
1223,FBgn0034439,12,0
1223,FBgn0034440,12,0
1223,FBgn0034441,12,0
1223,FBgn0050043,12,0
1223,FBgn0050047,12,0
1223,FBgn0050049,12,0
1223,FBgn0053012,12,0
1223,FBgn0053013,12,0
1224,FBgn0028487,1,1
1225,FBgn0036652,1,1
1226,FBgn0002641,3,0
1226,FBgn0031116,3,0
1226,FBgn0052506,3,0
1227,FBgn0036805,1,1
1228,FBgn0013762,1,1
1230,FBgn0038695,1,1
1231,FBgn0039345,1,1
1232,FBgn0035539,1,1
1233,FBgn0011554,1,1
1234,FBgn0011737,1,1
1235,FBgn0036639,1,1
1236,FBgn0020309,1,1
1237,FBgn0038435,2,0
1237,FBgn0038436,2,0
1238,FBgn0040793,1,1
1239,FBgn0033236,1,1
1240,FBgn0030625,1,1
1241,FBgn0038033,1,1
1242,FBgn0031337,1,1
1243,FBgn0015038,2,0
1243,FBgn0015039,2,0
1244,FBgn0040358,1,1
1247,FBgn0005612,1,1
1248,FBgn0038769,1,1
1249,FBgn0027547,1,1
1250,FBgn0039680,1,1
1251,FBgn0040601,1,1
1253,FBgn0038346,1,1
1254,FBgn0030993,1,1
1256,FBgn0000028,1,1
1257,FBgn0031923,1,1
1258,FBgn0037606,1,1
1259,FBgn0052158,1,1
1260,FBgn0030660,1,1
1261,FBgn0038601,1,1
1262,FBgn0015376,1,1
1263,FBgn0035734,1,1
1264,FBgn0030400,1,1
1265,FBgn0004512,4,0
1265,FBgn0004513,4,0
1265,FBgn0010241,4,0
1265,FBgn0035695,4,0
1266,FBgn0051263,1,1
1267,FBgn0039599,1,1
1268,FBgn0034657,1,1
1269,FBgn0036143,1,1
1270,FBgn0004227,2,0
1270,FBgn0015520,2,0
1271,FBgn0037993,1,1
1272,FBgn0026255,7,0
1272,FBgn0028422,7,0
1272,FBgn0038837,7,0
1272,FBgn0038840,7,0
1272,FBgn0039916,7,0
1272,FBgn0039927,7,0
1272,FBgn0051201,7,0
1273,FBgn0039670,2,0
1273,FBgn0039671,2,0
1274,FBgn0033362,1,1
1275,FBgn0036771,1,1
1276,FBgn0036777,1,1
1277,FBgn0036481,1,1
1278,FBgn0038251,1,1
1280,FBgn0038179,1,1
1281,FBgn0038373,1,1
1282,FBgn0037875,1,1
1283,FBgn0036861,1,1
1284,FBgn0051294,1,1
1286,FBgn0040992,1,1
1288,FBgn0038732,2,0
1288,FBgn0038734,2,0
1289,FBgn0020618,1,1
1290,FBgn0010226,1,1
1291,FBgn0003545,1,1
1292,FBgn0015359,1,1
1293,FBgn0035842,1,1
1295,FBgn0032433,1,1
1297,FBgn0027607,1,1
1298,FBgn0010409,1,1
1299,FBgn0035431,1,1
1300,FBgn0035567,2,0
1300,FBgn0035568,2,0
1301,FBgn0025366,1,1
1302,FBgn0052682,1,1
1305,FBgn0030257,1,1
1306,FBgn0051131,2,0
1306,FBgn0051253,2,0
1307,FBgn0011642,1,1
1309,FBgn0026085,1,1
1310,FBgn0036820,1,1
1311,FBgn0050398,1,1
1312,FBgn0033287,1,1
1313,FBgn0061360,1,1
1314,FBgn0001259,1,1
1315,FBgn0000592,2,0
1315,FBgn0000594,2,0
1316,FBgn0002283,1,1
1317,FBgn0004598,1,1
1318,FBgn0020620,1,1
1319,FBgn0047038,1,1
1320,FBgn0033899,1,1
1321,FBgn0038381,1,1
1322,FBgn0034758,1,1
1323,FBgn0038260,3,0
1323,FBgn0038261,3,0
1323,FBgn0038720,3,0
1324,FBgn0036170,1,1
1326,FBgn0035263,1,1
1327,FBgn0051010,1,1
1328,FBgn0051092,2,0
1328,FBgn0066101,2,0
1329,FBgn0004629,4,0
1329,FBgn0030105,4,0
1329,FBgn0038243,4,0
1329,FBgn0051313,4,0
1330,FBgn0000056,1,1
1331,FBgn0062411,1,1
1332,FBgn0052237,1,1
1333,FBgn0034782,4,0
1333,FBgn0034783,4,0
1333,FBgn0034784,4,0
1333,FBgn0050265,4,0
1334,FBgn0050375,1,1
1335,FBgn0011764,1,1
1336,FBgn0023214,1,1
1337,FBgn0037427,1,1
1338,FBgn0032247,1,1
1339,FBgn0033226,1,1
1340,FBgn0034988,1,1
1341,FBgn0031249,1,1
1343,FBgn0032612,1,1
1344,FBgn0004551,1,1
1345,FBgn0038767,1,1
1346,FBgn0036527,1,1
1347,FBgn0029656,1,1
1348,FBgn0031638,1,1
1349,FBgn0003255,1,1
1350,FBgn0033869,1,1
1353,FBgn0029799,1,1
1354,FBgn0029672,1,1
1355,FBgn0028397,1,1
1356,FBgn0001970,1,1
1357,FBgn0000556,2,0
1357,FBgn0000557,2,0
1358,FBgn0040324,1,1
1359,FBgn0032771,1,1
1360,FBgn0035713,1,1
1361,FBgn0013765,1,1
1362,FBgn0027073,2,0
1362,FBgn0038886,2,0
1363,FBgn0037114,1,1
1365,FBgn0036456,1,1
1367,FBgn0026188,1,1
1368,FBgn0028996,1,1
1369,FBgn0035896,1,1
1370,FBgn0031997,1,1
1371,FBgn0053198,1,1
1372,FBgn0013300,4,0
1372,FBgn0013301,4,0
1372,FBgn0032554,4,0
1372,FBgn0039707,4,0
1373,FBgn0030403,1,1
1374,FBgn0053523,1,1
1375,FBgn0003046,1,1
1376,FBgn0021795,1,1
1377,FBgn0003048,1,1
1378,FBgn0039639,1,1
1380,FBgn0035439,1,1
1381,FBgn0030559,1,1
1382,FBgn0039683,1,1
1383,FBgn0039448,1,1
1385,FBgn0031985,1,1
1386,FBgn0038735,1,1
1387,FBgn0035538,1,1
1388,FBgn0037241,1,1
1389,FBgn0039127,1,1
1390,FBgn0030944,1,1
1391,FBgn0038628,1,1
1392,FBgn0027572,3,0
1392,FBgn0034628,3,0
1392,FBgn0034629,3,0
1393,FBgn0053177,1,1
1394,FBgn0011273,1,1
1395,FBgn0026433,1,1
1396,FBgn0010460,1,1
1397,FBgn0051410,1,1
1398,FBgn0038396,1,1
1399,FBgn0051618,20,0
1399,FBgn0053808,20,0
1399,FBgn0053814,20,0
1399,FBgn0053817,20,0
1399,FBgn0053820,20,0
1399,FBgn0053823,20,0
1399,FBgn0053826,20,0
1399,FBgn0053829,20,0
1399,FBgn0053832,20,0
1399,FBgn0053835,20,0
1399,FBgn0053838,20,0
1399,FBgn0053841,20,0
1399,FBgn0053844,20,0
1399,FBgn0053847,20,0
1399,FBgn0053850,20,0
1399,FBgn0053853,20,0
1399,FBgn0053856,20,0
1399,FBgn0053859,20,0
1399,FBgn0053862,20,0
1399,FBgn0053865,20,0
1400,FBgn0038723,1,1
1401,FBgn0003423,1,1
1402,FBgn0028924,2,0
1402,FBgn0052295,2,0
1403,FBgn0037509,1,1
1404,FBgn0035612,1,1
1406,FBgn0031777,1,1
1407,FBgn0034923,1,1
1409,FBgn0035685,1,1
1410,FBgn0028664,1,1
1411,FBgn0028476,1,1
1412,FBgn0026570,2,0
1412,FBgn0035309,2,0
1413,FBgn0032907,1,1
1414,FBgn0000320,1,1
1415,FBgn0039547,1,1
1416,FBgn0034814,1,1
1418,FBgn0029665,1,1
1419,FBgn0032673,3,0
1419,FBgn0032675,3,0
1419,FBgn0051746,3,0
1420,FBgn0003114,1,1
1421,FBgn0051367,2,0
1421,FBgn0053097,2,0
1423,FBgn0035088,1,1
1424,FBgn0019968,2,0
1424,FBgn0034022,2,0
1425,FBgn0039016,1,1
1426,FBgn0029752,2,0
1426,FBgn0040070,2,0
1427,FBgn0050492,1,1
1428,FBgn0037602,1,1
1429,FBgn0030932,1,1
1430,FBgn0043070,1,1
1431,FBgn0039039,1,1
1433,FBgn0011219,1,1
1434,FBgn0028386,1,1
1435,FBgn0052076,1,1
1436,FBgn0037092,1,1
1437,FBgn0036813,1,1
1438,FBgn0027872,1,1
1439,FBgn0030425,1,1
1440,FBgn0033558,1,1
1441,FBgn0037022,1,1
1442,FBgn0045980,1,1
1443,FBgn0015024,1,1
1444,FBgn0041229,1,1
1445,FBgn0011481,1,1
1446,FBgn0035486,2,0
1446,FBgn0045477,2,0
1447,FBgn0039637,1,1
1449,FBgn0022073,1,1
1450,FBgn0031099,1,1
1452,FBgn0037344,1,1
1453,FBgn0003023,2,0
1453,FBgn0031622,2,0
1454,FBgn0034509,1,1
1455,FBgn0052649,1,1
1457,FBgn0051099,1,1
1458,FBgn0032494,1,1
1459,FBgn0037020,1,1
1460,FBgn0050096,1,1
1461,FBgn0024252,1,1
1462,FBgn0030799,1,1
1463,FBgn0038871,1,1
1464,FBgn0031053,1,1
1465,FBgn0027509,1,1
1467,FBgn0039867,1,1
1469,FBgn0032419,1,1
1470,FBgn0026760,1,1
1471,FBgn0051624,2,0
1471,FBgn0051988,2,0
1472,FBgn0039385,1,1
1473,FBgn0035999,1,1
1474,FBgn0036888,1,1
1475,FBgn0052762,1,1
1476,FBgn0019990,1,1
1477,FBgn0052095,1,1
1478,FBgn0035145,1,1
1479,FBgn0022960,1,1
1480,FBgn0036785,1,1
1481,FBgn0029965,6,0
1481,FBgn0029967,6,0
1481,FBgn0029968,6,0
1481,FBgn0030112,6,0
1481,FBgn0052703,6,0
1481,FBgn0052704,6,0
1482,FBgn0040913,1,1
1483,FBgn0061197,1,1
1484,FBgn0051876,1,1
1485,FBgn0039566,1,1
1486,FBgn0014931,31,0
1486,FBgn0024975,31,0
1486,FBgn0025874,31,0
1486,FBgn0029939,31,0
1486,FBgn0030003,31,0
1486,FBgn0030455,31,0
1486,FBgn0030532,31,0
1486,FBgn0030535,31,0
1486,FBgn0031510,31,0
1486,FBgn0031511,31,0
1486,FBgn0031597,31,0
1486,FBgn0031610,31,0
1486,FBgn0033449,31,0
1486,FBgn0033993,31,0
