mel6_geneID,COUNT,PERCENT
FBgn0032008,1,0.0013053978
FBgn0032015,1,0.0013053978
FBgn0032016,1,0.0013053978
FBgn0032018,1,0.0013053978
FBgn0032020,1,0.0013053978
FBgn0032024,1,0.0013053978
FBgn0032050,1,0.0013053978
FBgn0032052,1,0.0013053978
FBgn0032055,1,0.0013053978
FBgn0032061,1,0.0013053978
FBgn0032067,1,0.0013053978
FBgn0032077,1,0.0013053978
FBgn0032087,1,0.0013053978
FBgn0032104,1,0.0013053978
FBgn0032119,1,0.0013053978
FBgn0032127,1,0.0013053978
FBgn0032132,1,0.0013053978
FBgn0032138,1,0.0013053978
FBgn0032143,1,0.0013053978
FBgn0032153,1,0.0013053978
FBgn0032154,1,0.0013053978
FBgn0032162,1,0.0013053978
FBgn0032168,1,0.0013053978
FBgn0032200,1,0.0013053978
FBgn0032205,1,0.0013053978
FBgn0032217,1,0.0013053978
FBgn0032224,1,0.0013053978
FBgn0032228,1,0.0013053978
FBgn0032229,1,0.0013053978
FBgn0032234,1,0.0013053978
FBgn0032235,1,0.0013053978
FBgn0032236,1,0.0013053978
FBgn0032242,1,0.0013053978
FBgn0032248,1,0.0013053978
FBgn0032249,1,0.0013053978
FBgn0032250,1,0.0013053978
FBgn0032251,1,0.0013053978
FBgn0032261,1,0.0013053978
FBgn0032265,1,0.0013053978
FBgn0032287,1,0.0013053978
FBgn0032291,1,0.0013053978
FBgn0032292,1,0.0013053978
FBgn0032313,1,0.0013053978
FBgn0032321,1,0.0013053978
FBgn0032339,1,0.0013053978
FBgn0032345,1,0.0013053978
FBgn0032346,1,0.0013053978
FBgn0032348,1,0.0013053978
FBgn0032350,1,0.0013053978
FBgn0032360,1,0.0013053978
FBgn0032366,1,0.0013053978
FBgn0032368,1,0.0013053978
FBgn0032372,1,0.0013053978
FBgn0032376,1,0.0013053978
FBgn0032390,1,0.0013053978
FBgn0032393,1,0.0013053978
FBgn0032395,1,0.0013053978
FBgn0032402,1,0.0013053978
FBgn0032409,1,0.0013053978
FBgn0032421,1,0.0013053978
FBgn0032424,1,0.0013053978
FBgn0032435,1,0.0013053978
FBgn0032436,1,0.0013053978
FBgn0032445,1,0.0013053978
FBgn0032449,1,0.0013053978
FBgn0032451,1,0.0013053978
FBgn0032457,1,0.0013053978
FBgn0032462,1,0.0013053978
FBgn0032464,1,0.0013053978
FBgn0032465,1,0.0013053978
FBgn0032470,1,0.0013053978
FBgn0032488,1,0.0013053978
FBgn0032507,1,0.0013053978
FBgn0032509,1,0.0013053978
FBgn0032511,1,0.0013053978
FBgn0032514,1,0.0013053978
FBgn0032523,1,0.0013053978
FBgn0032530,1,0.0013053978
FBgn0032536,1,0.0013053978
FBgn0032538,1,0.0013053978
FBgn0032577,1,0.0013053978
FBgn0032588,1,0.0013053978
FBgn0032595,1,0.0013053978
FBgn0032596,1,0.0013053978
FBgn0032615,1,0.0013053978
FBgn0032618,1,0.0013053978
FBgn0032635,1,0.0013053978
FBgn0032636,1,0.0013053978
FBgn0032643,1,0.0013053978
FBgn0032644,1,0.0013053978
FBgn0032645,1,0.0013053978
FBgn0032646,1,0.0013053978
FBgn0032649,1,0.0013053978
FBgn0032663,1,0.0013053978
FBgn0032690,1,0.0013053978
FBgn0032691,1,0.0013053978
FBgn0032703,1,0.0013053978
FBgn0032705,1,0.0013053978
FBgn0032725,1,0.0013053978
FBgn0032727,1,0.0013053978
FBgn0032732,1,0.0013053978
FBgn0032746,1,0.0013053978
FBgn0032748,1,0.0013053978
FBgn0032749,1,0.0013053978
FBgn0032750,1,0.0013053978
FBgn0032763,1,0.0013053978
FBgn0032781,1,0.0013053978
FBgn0032788,1,0.0013053978
FBgn0032789,1,0.0013053978
FBgn0032790,1,0.0013053978
FBgn0032791,1,0.0013053978
FBgn0032799,1,0.0013053978
FBgn0032805,1,0.0013053978
FBgn0032810,1,0.0013053978
FBgn0032811,1,0.0013053978
FBgn0032822,1,0.0013053978
FBgn0032834,1,0.0013053978
FBgn0032847,1,0.0013053978
FBgn0032848,1,0.0013053978
FBgn0032849,1,0.0013053978
FBgn0032858,1,0.0013053978
FBgn0032859,1,0.0013053978
FBgn0032863,1,0.0013053978
FBgn0032868,1,0.0013053978
FBgn0032871,1,0.0013053978
FBgn0032882,1,0.0013053978
FBgn0032898,1,0.0013053978
FBgn0032907,1,0.0013053978
FBgn0032919,1,0.0013053978
FBgn0032925,1,0.0013053978
FBgn0032929,1,0.0013053978
FBgn0033000,1,0.0013053978
FBgn0033017,1,0.0013053978
FBgn0033065,1,0.0013053978
FBgn0033067,1,0.0013053978
FBgn0033076,1,0.0013053978
FBgn0033089,1,0.0013053978
FBgn0033093,1,0.0013053978
FBgn0033100,1,0.0013053978
FBgn0033104,1,0.0013053978
FBgn0033124,1,0.0013053978
FBgn0033128,1,0.0013053978
FBgn0033130,1,0.0013053978
FBgn0033131,1,0.0013053978
FBgn0033138,1,0.0013053978
FBgn0033139,1,0.0013053978
FBgn0033145,1,0.0013053978
FBgn0033155,1,0.0013053978
FBgn0033158,1,0.0013053978
FBgn0033169,1,0.0013053978
FBgn0033174,1,0.0013053978
FBgn0033177,1,0.0013053978
FBgn0033179,1,0.0013053978
FBgn0033187,1,0.0013053978
FBgn0033191,1,0.0013053978
FBgn0033199,1,0.0013053978
FBgn0033205,1,0.0013053978
FBgn0033207,1,0.0013053978
FBgn0033208,1,0.0013053978
FBgn0033209,1,0.0013053978
FBgn0033216,1,0.0013053978
FBgn0033221,1,0.0013053978
FBgn0033235,1,0.0013053978
FBgn0033249,1,0.0013053978
FBgn0033264,1,0.0013053978
FBgn0033266,1,0.0013053978
FBgn0033277,1,0.0013053978
FBgn0033294,1,0.0013053978
FBgn0033296,1,0.0013053978
FBgn0033308,1,0.0013053978
FBgn0033312,1,0.0013053978
FBgn0033317,1,0.0013053978
FBgn0033321,1,0.0013053978
FBgn0033357,1,0.0013053978
FBgn0033367,1,0.0013053978
FBgn0033377,1,0.0013053978
FBgn0033378,1,0.0013053978
FBgn0033379,1,0.0013053978
FBgn0033381,1,0.0013053978
FBgn0033389,1,0.0013053978
FBgn0033391,1,0.0013053978
FBgn0033392,1,0.0013053978
FBgn0033400,1,0.0013053978
FBgn0033412,1,0.0013053978
FBgn0033454,1,0.0013053978
FBgn0033479,1,0.0013053978
FBgn0033481,1,0.0013053978
FBgn0033482,1,0.0013053978
FBgn0033485,1,0.0013053978
FBgn0033498,1,0.0013053978
FBgn0033521,1,0.0013053978
FBgn0033526,1,0.0013053978
FBgn0033540,1,0.0013053978
FBgn0033547,1,0.0013053978
FBgn0033548,1,0.0013053978
FBgn0033555,1,0.0013053978
FBgn0033557,1,0.0013053978
FBgn0033570,1,0.0013053978
FBgn0033600,1,0.0013053978
FBgn0033602,1,0.0013053978
FBgn0033605,1,0.0013053978
FBgn0033610,1,0.0013053978
FBgn0033614,1,0.0013053978
FBgn0033629,1,0.0013053978
FBgn0033644,1,0.0013053978
FBgn0033653,1,0.0013053978
FBgn0033657,1,0.0013053978
FBgn0033663,1,0.0013053978
FBgn0033677,1,0.0013053978
FBgn0033696,1,0.0013053978
FBgn0033706,1,0.0013053978
FBgn0033712,1,0.0013053978
FBgn0033729,1,0.0013053978
FBgn0033730,1,0.0013053978
FBgn0033731,1,0.0013053978
FBgn0033735,1,0.0013053978
FBgn0033741,1,0.0013053978
FBgn0033751,1,0.0013053978
FBgn0033752,1,0.0013053978
FBgn0033753,1,0.0013053978
FBgn0033754,1,0.0013053978
FBgn0033761,1,0.0013053978
FBgn0033769,1,0.0013053978
FBgn0033774,1,0.0013053978
FBgn0033775,1,0.0013053978
FBgn0033778,1,0.0013053978
FBgn0033793,1,0.0013053978
FBgn0033794,1,0.0013053978
FBgn0033808,1,0.0013053978
FBgn0033810,1,0.0013053978
FBgn0033814,1,0.0013053978
FBgn0033815,1,0.0013053978
FBgn0033816,1,0.0013053978
FBgn0033826,1,0.0013053978
FBgn0033830,1,0.0013053978
FBgn0033842,1,0.0013053978
FBgn0033848,1,0.0013053978
FBgn0033859,1,0.0013053978
FBgn0033871,1,0.0013053978
FBgn0033880,1,0.0013053978
FBgn0033885,1,0.0013053978
FBgn0033899,1,0.0013053978
FBgn0033901,1,0.0013053978
FBgn0033902,1,0.0013053978
FBgn0033904,1,0.0013053978
FBgn0033907,1,0.0013053978
FBgn0033911,1,0.0013053978
FBgn0033917,1,0.0013053978
FBgn0033918,1,0.0013053978
FBgn0033925,1,0.0013053978
FBgn0033927,1,0.0013053978
FBgn0033931,1,0.0013053978
FBgn0033945,1,0.0013053978
FBgn0033948,1,0.0013053978
FBgn0033949,1,0.0013053978
FBgn0033961,1,0.0013053978
FBgn0033969,1,0.0013053978
FBgn0033971,1,0.0013053978
FBgn0033978,1,0.0013053978
FBgn0033988,1,0.0013053978
FBgn0033995,1,0.0013053978
FBgn0034000,1,0.0013053978
FBgn0034010,1,0.0013053978
FBgn0034012,1,0.0013053978
FBgn0034027,1,0.0013053978
FBgn0034029,1,0.0013053978
FBgn0034035,1,0.0013053978
FBgn0034054,1,0.0013053978
FBgn0034057,1,0.0013053978
FBgn0034058,1,0.0013053978
FBgn0034061,1,0.0013053978
FBgn0034062,1,0.0013053978
FBgn0034073,1,0.0013053978
FBgn0034076,1,0.0013053978
FBgn0034097,1,0.0013053978
FBgn0034099,1,0.0013053978
FBgn0034131,1,0.0013053978
FBgn0034142,1,0.0013053978
FBgn0034152,1,0.0013053978
FBgn0034153,1,0.0013053978
FBgn0034162,1,0.0013053978
FBgn0034175,1,0.0013053978
FBgn0034176,1,0.0013053978
FBgn0034186,1,0.0013053978
FBgn0034197,1,0.0013053978
FBgn0034214,1,0.0013053978
FBgn0034223,1,0.0013053978
FBgn0034231,1,0.0013053978
FBgn0034243,1,0.0013053978
FBgn0034245,1,0.0013053978
FBgn0034247,1,0.0013053978
FBgn0034259,1,0.0013053978
FBgn0034265,1,0.0013053978
FBgn0034270,1,0.0013053978
FBgn0034271,1,0.0013053978
FBgn0034276,1,0.0013053978
FBgn0034278,1,0.0013053978
FBgn0034279,1,0.0013053978
FBgn0034281,1,0.0013053978
FBgn0034283,1,0.0013053978
FBgn0034290,1,0.0013053978
FBgn0034291,1,0.0013053978
FBgn0034292,1,0.0013053978
FBgn0034293,1,0.0013053978
FBgn0034295,1,0.0013053978
FBgn0034296,1,0.0013053978
FBgn0034315,1,0.0013053978
FBgn0034323,1,0.0013053978
FBgn0034326,1,0.0013053978
FBgn0034328,1,0.0013053978
FBgn0034329,1,0.0013053978
FBgn0034346,1,0.0013053978
FBgn0034350,1,0.0013053978
FBgn0034354,1,0.0013053978
FBgn0034361,1,0.0013053978
FBgn0034365,1,0.0013053978
FBgn0034398,1,0.0013053978
FBgn0034399,1,0.0013053978
FBgn0034401,1,0.0013053978
FBgn0034403,1,0.0013053978
FBgn0034405,1,0.0013053978
FBgn0034406,1,0.0013053978
FBgn0034415,1,0.0013053978
FBgn0034442,1,0.0013053978
FBgn0034443,1,0.0013053978
FBgn0034451,1,0.0013053978
FBgn0034454,1,0.0013053978
FBgn0034460,1,0.0013053978
FBgn0034467,1,0.0013053978
FBgn0034468,1,0.0013053978
FBgn0034477,1,0.0013053978
FBgn0034478,1,0.0013053978
FBgn0034480,1,0.0013053978
FBgn0034487,1,0.0013053978
FBgn0034488,1,0.0013053978
FBgn0034494,1,0.0013053978
FBgn0034509,1,0.0013053978
FBgn0034510,1,0.0013053978
FBgn0034512,1,0.0013053978
FBgn0034513,1,0.0013053978
FBgn0034520,1,0.0013053978
FBgn0034521,1,0.0013053978
FBgn0034523,1,0.0013053978
FBgn0034532,1,0.0013053978
FBgn0034535,1,0.0013053978
FBgn0034537,1,0.0013053978
FBgn0034545,1,0.0013053978
FBgn0034548,1,0.0013053978
FBgn0034552,1,0.0013053978
FBgn0034564,1,0.0013053978
FBgn0034569,1,0.0013053978
FBgn0034576,1,0.0013053978
FBgn0034577,1,0.0013053978
FBgn0034578,1,0.0013053978
FBgn0034579,1,0.0013053978
FBgn0034582,1,0.0013053978
FBgn0034595,1,0.0013053978
FBgn0034601,1,0.0013053978
FBgn0034612,1,0.0013053978
FBgn0034622,1,0.0013053978
FBgn0034626,1,0.0013053978
FBgn0034628,1,0.0013053978
FBgn0034629,1,0.0013053978
FBgn0034643,1,0.0013053978
FBgn0034646,1,0.0013053978
FBgn0034650,1,0.0013053978
FBgn0034654,1,0.0013053978
FBgn0034661,1,0.0013053978
FBgn0034663,1,0.0013053978
FBgn0034664,1,0.0013053978
FBgn0034666,1,0.0013053978
FBgn0034694,1,0.0013053978
FBgn0034704,1,0.0013053978
FBgn0034722,1,0.0013053978
FBgn0034724,1,0.0013053978
FBgn0034725,1,0.0013053978
FBgn0034730,1,0.0013053978
FBgn0034739,1,0.0013053978
FBgn0034745,1,0.0013053978
FBgn0034750,1,0.0013053978
FBgn0034753,1,0.0013053978
FBgn0034755,1,0.0013053978
FBgn0034758,1,0.0013053978
FBgn0034763,1,0.0013053978
FBgn0034766,1,0.0013053978
FBgn0034768,1,0.0013053978
FBgn0034783,1,0.0013053978
FBgn0034786,1,0.0013053978
FBgn0034791,1,0.0013053978
FBgn0034814,1,0.0013053978
FBgn0034817,1,0.0013053978
FBgn0034828,1,0.0013053978
FBgn0034839,1,0.0013053978
FBgn0034842,1,0.0013053978
FBgn0034849,1,0.0013053978
FBgn0034853,1,0.0013053978
FBgn0034854,1,0.0013053978
FBgn0034856,1,0.0013053978
FBgn0034871,1,0.0013053978
FBgn0034877,1,0.0013053978
FBgn0034879,1,0.0013053978
FBgn0034884,1,0.0013053978
FBgn0034887,1,0.0013053978
FBgn0034893,1,0.0013053978
FBgn0034902,1,0.0013053978
FBgn0034913,1,0.0013053978
FBgn0034919,1,0.0013053978
FBgn0034925,1,0.0013053978
FBgn0034933,1,0.0013053978
FBgn0034938,1,0.0013053978
FBgn0034942,1,0.0013053978
FBgn0034943,1,0.0013053978
FBgn0034945,1,0.0013053978
FBgn0034948,1,0.0013053978
FBgn0034957,1,0.0013053978
FBgn0034964,1,0.0013053978
FBgn0034972,1,0.0013053978
FBgn0034986,1,0.0013053978
FBgn0034996,1,0.0013053978
FBgn0035003,1,0.0013053978
FBgn0035006,1,0.0013053978
FBgn0035042,1,0.0013053978
FBgn0035044,1,0.0013053978
FBgn0035078,1,0.0013053978
FBgn0035109,1,0.0013053978
FBgn0035121,1,0.0013053978
FBgn0035141,1,0.0013053978
FBgn0035148,1,0.0013053978
FBgn0035168,1,0.0013053978
FBgn0035169,1,0.0013053978
FBgn0035179,1,0.0013053978
FBgn0035186,1,0.0013053978
FBgn0035189,1,0.0013053978
FBgn0035217,1,0.0013053978
FBgn0035231,1,0.0013053978
FBgn0035243,1,0.0013053978
FBgn0035251,1,0.0013053978
FBgn0035256,1,0.0013053978
FBgn0035264,1,0.0013053978
FBgn0035265,1,0.0013053978
FBgn0035281,1,0.0013053978
FBgn0035293,1,0.0013053978
FBgn0035300,1,0.0013053978
FBgn0035323,1,0.0013053978
FBgn0035328,1,0.0013053978
FBgn0035334,1,0.0013053978
FBgn0035337,1,0.0013053978
FBgn0035343,1,0.0013053978
FBgn0035344,1,0.0013053978
FBgn0035355,1,0.0013053978
FBgn0035358,1,0.0013053978
FBgn0035359,1,0.0013053978
FBgn0035372,1,0.0013053978
FBgn0035374,1,0.0013053978
FBgn0035383,1,0.0013053978
FBgn0035412,1,0.0013053978
FBgn0035421,1,0.0013053978
FBgn0035443,1,0.0013053978
FBgn0035445,1,0.0013053978
FBgn0035461,1,0.0013053978
FBgn0035462,1,0.0013053978
FBgn0035468,1,0.0013053978
FBgn0035469,1,0.0013053978
FBgn0035475,1,0.0013053978
FBgn0035510,1,0.0013053978
FBgn0035513,1,0.0013053978
FBgn0035517,1,0.0013053978
FBgn0035518,1,0.0013053978
FBgn0035519,1,0.0013053978
FBgn0035529,1,0.0013053978
FBgn0035540,1,0.0013053978
FBgn0035554,1,0.0013053978
FBgn0035575,1,0.0013053978
FBgn0035583,1,0.0013053978
FBgn0035585,1,0.0013053978
FBgn0035588,1,0.0013053978
FBgn0035591,1,0.0013053978
FBgn0035592,1,0.0013053978
FBgn0035600,1,0.0013053978
FBgn0035622,1,0.0013053978
FBgn0035624,1,0.0013053978
FBgn0035631,1,0.0013053978
FBgn0035632,1,0.0013053978
FBgn0035645,1,0.0013053978
FBgn0035661,1,0.0013053978
FBgn0035669,1,0.0013053978
FBgn0035670,1,0.0013053978
FBgn0035685,1,0.0013053978
FBgn0035686,1,0.0013053978
FBgn0035687,1,0.0013053978
FBgn0035690,1,0.0013053978
FBgn0035691,1,0.0013053978
FBgn0035694,1,0.0013053978
FBgn0035697,1,0.0013053978
FBgn0035703,1,0.0013053978
FBgn0035704,1,0.0013053978
FBgn0035709,1,0.0013053978
FBgn0035714,1,0.0013053978
FBgn0035718,1,0.0013053978
FBgn0035722,1,0.0013053978
FBgn0035724,1,0.0013053978
FBgn0035725,1,0.0013053978
FBgn0035726,1,0.0013053978
FBgn0035741,1,0.0013053978
FBgn0035751,1,0.0013053978
FBgn0035760,1,0.0013053978
FBgn0035762,1,0.0013053978
FBgn0035771,1,0.0013053978
FBgn0035790,1,0.0013053978
FBgn0035791,1,0.0013053978
FBgn0035805,1,0.0013053978
FBgn0035811,1,0.0013053978
FBgn0035825,1,0.0013053978
FBgn0035827,1,0.0013053978
FBgn0035833,1,0.0013053978
FBgn0035838,1,0.0013053978
FBgn0035848,1,0.0013053978
FBgn0035851,1,0.0013053978
FBgn0035852,1,0.0013053978
FBgn0035909,1,0.0013053978
FBgn0035911,1,0.0013053978
FBgn0035915,1,0.0013053978
FBgn0035918,1,0.0013053978
FBgn0035923,1,0.0013053978
FBgn0035928,1,0.0013053978
FBgn0035929,1,0.0013053978
FBgn0035931,1,0.0013053978
FBgn0035932,1,0.0013053978
FBgn0035945,1,0.0013053978
FBgn0035947,1,0.0013053978
FBgn0035948,1,0.0013053978
FBgn0035951,1,0.0013053978
FBgn0035956,1,0.0013053978
FBgn0035960,1,0.0013053978
FBgn0035964,1,0.0013053978
FBgn0035965,1,0.0013053978
FBgn0036000,1,0.0013053978
FBgn0036004,1,0.0013053978
FBgn0036031,1,0.0013053978
FBgn0036036,1,0.0013053978
FBgn0036038,1,0.0013053978
FBgn0036040,1,0.0013053978
FBgn0036046,1,0.0013053978
FBgn0036057,1,0.0013053978
FBgn0036066,1,0.0013053978
FBgn0036075,1,0.0013053978
FBgn0036091,1,0.0013053978
FBgn0036096,1,0.0013053978
FBgn0036105,1,0.0013053978
FBgn0036117,1,0.0013053978
FBgn0036121,1,0.0013053978
FBgn0036124,1,0.0013053978
FBgn0036128,1,0.0013053978
FBgn0036133,1,0.0013053978
FBgn0036135,1,0.0013053978
FBgn0036136,1,0.0013053978
FBgn0036146,1,0.0013053978
FBgn0036155,1,0.0013053978
FBgn0036186,1,0.0013053978
FBgn0036198,1,0.0013053978
FBgn0036206,1,0.0013053978
FBgn0036207,1,0.0013053978
FBgn0036225,1,0.0013053978
FBgn0036228,1,0.0013053978
FBgn0036242,1,0.0013053978
FBgn0036248,1,0.0013053978
FBgn0036254,1,0.0013053978
FBgn0036258,1,0.0013053978
FBgn0036274,1,0.0013053978
FBgn0036277,1,0.0013053978
FBgn0036289,1,0.0013053978
FBgn0036292,1,0.0013053978
FBgn0036299,1,0.0013053978
FBgn0036306,1,0.0013053978
FBgn0036323,1,0.0013053978
FBgn0036334,1,0.0013053978
FBgn0036335,1,0.0013053978
FBgn0036336,1,0.0013053978
FBgn0036343,1,0.0013053978
FBgn0036345,1,0.0013053978
FBgn0036359,1,0.0013053978
FBgn0036367,1,0.0013053978
FBgn0036372,1,0.0013053978
FBgn0036389,1,0.0013053978
FBgn0036410,1,0.0013053978
FBgn0036450,1,0.0013053978
FBgn0036459,1,0.0013053978
FBgn0036461,1,0.0013053978
FBgn0036479,1,0.0013053978
FBgn0036486,1,0.0013053978
FBgn0036488,1,0.0013053978
FBgn0036489,1,0.0013053978
FBgn0036492,1,0.0013053978
FBgn0036498,1,0.0013053978
FBgn0036500,1,0.0013053978
FBgn0036501,1,0.0013053978
FBgn0036509,1,0.0013053978
FBgn0036514,1,0.0013053978
FBgn0036527,1,0.0013053978
FBgn0036529,1,0.0013053978
FBgn0036531,1,0.0013053978
FBgn0036551,1,0.0013053978
FBgn0036552,1,0.0013053978
FBgn0036553,1,0.0013053978
FBgn0036557,1,0.0013053978
FBgn0036563,1,0.0013053978
FBgn0036565,1,0.0013053978
FBgn0036569,1,0.0013053978
FBgn0036579,1,0.0013053978
FBgn0036581,1,0.0013053978
FBgn0036597,1,0.0013053978
FBgn0036601,1,0.0013053978
FBgn0036603,1,0.0013053978
FBgn0036605,1,0.0013053978
FBgn0036607,1,0.0013053978
FBgn0036614,1,0.0013053978
FBgn0036620,1,0.0013053978
FBgn0036629,1,0.0013053978
FBgn0036643,1,0.0013053978
FBgn0036646,1,0.0013053978
FBgn0036648,1,0.0013053978
FBgn0036652,1,0.0013053978
FBgn0036656,1,0.0013053978
FBgn0036686,1,0.0013053978
FBgn0036690,1,0.0013053978
FBgn0036709,1,0.0013053978
FBgn0036711,1,0.0013053978
FBgn0036726,1,0.0013053978
FBgn0036740,1,0.0013053978
FBgn0036746,1,0.0013053978
FBgn0036751,1,0.0013053978
FBgn0036757,1,0.0013053978
FBgn0036759,1,0.0013053978
FBgn0036762,1,0.0013053978
FBgn0036766,1,0.0013053978
FBgn0036771,1,0.0013053978
FBgn0036774,1,0.0013053978
FBgn0036780,1,0.0013053978
FBgn0036783,1,0.0013053978
FBgn0036784,1,0.0013053978
FBgn0036787,1,0.0013053978
FBgn0036811,1,0.0013053978
FBgn0036812,1,0.0013053978
FBgn0036813,1,0.0013053978
FBgn0036822,1,0.0013053978
FBgn0036824,1,0.0013053978
FBgn0036827,1,0.0013053978
FBgn0036829,1,0.0013053978
FBgn0036831,1,0.0013053978
FBgn0036833,1,0.0013053978
FBgn0036839,1,0.0013053978
FBgn0036843,1,0.0013053978
FBgn0036848,1,0.0013053978
FBgn0036853,1,0.0013053978
FBgn0036857,1,0.0013053978
FBgn0036859,1,0.0013053978
FBgn0036860,1,0.0013053978
FBgn0036886,1,0.0013053978
FBgn0036887,1,0.0013053978
FBgn0036888,1,0.0013053978
FBgn0036889,1,0.0013053978
FBgn0036918,1,0.0013053978
FBgn0036919,1,0.0013053978
FBgn0036932,1,0.0013053978
FBgn0036936,1,0.0013053978
FBgn0036937,1,0.0013053978
FBgn0036947,1,0.0013053978
FBgn0036956,1,0.0013053978
FBgn0036964,1,0.0013053978
FBgn0036969,1,0.0013053978
FBgn0036972,1,0.0013053978
FBgn0036986,1,0.0013053978
FBgn0036988,1,0.0013053978
FBgn0036990,1,0.0013053978
FBgn0036996,1,0.0013053978
FBgn0037008,1,0.0013053978
FBgn0037014,1,0.0013053978
FBgn0037019,1,0.0013053978
FBgn0037020,1,0.0013053978
FBgn0037022,1,0.0013053978
FBgn0037036,1,0.0013053978
FBgn0037038,1,0.0013053978
FBgn0037050,1,0.0013053978
FBgn0037061,1,0.0013053978
FBgn0037064,1,0.0013053978
FBgn0037086,1,0.0013053978
FBgn0037090,1,0.0013053978
FBgn0037101,1,0.0013053978
FBgn0037110,1,0.0013053978
FBgn0037141,1,0.0013053978
FBgn0037175,1,0.0013053978
FBgn0037199,1,0.0013053978
FBgn0037204,1,0.0013053978
FBgn0037228,1,0.0013053978
FBgn0037230,1,0.0013053978
FBgn0037244,1,0.0013053978
FBgn0037249,1,0.0013053978
FBgn0037255,1,0.0013053978
FBgn0037276,1,0.0013053978
FBgn0037305,1,0.0013053978
FBgn0037359,1,0.0013053978
FBgn0037360,1,0.0013053978
FBgn0037370,1,0.0013053978
FBgn0037372,1,0.0013053978
FBgn0037374,1,0.0013053978
FBgn0037378,1,0.0013053978
FBgn0037406,1,0.0013053978
FBgn0037416,1,0.0013053978
FBgn0037420,1,0.0013053978
FBgn0037421,1,0.0013053978
FBgn0037424,1,0.0013053978
FBgn0037428,1,0.0013053978
FBgn0037430,1,0.0013053978
FBgn0037431,1,0.0013053978
FBgn0037460,1,0.0013053978
FBgn0037463,1,0.0013053978
FBgn0037465,1,0.0013053978
FBgn0037469,1,0.0013053978
FBgn0037472,1,0.0013053978
FBgn0037477,1,0.0013053978
FBgn0037483,1,0.0013053978
FBgn0037488,1,0.0013053978
FBgn0037490,1,0.0013053978
FBgn0037491,1,0.0013053978
FBgn0037492,1,0.0013053978
FBgn0037498,1,0.0013053978
FBgn0037501,1,0.0013053978
FBgn0037503,1,0.0013053978
FBgn0037504,1,0.0013053978
FBgn0037517,1,0.0013053978
FBgn0037519,1,0.0013053978
FBgn0037520,1,0.0013053978
FBgn0037539,1,0.0013053978
FBgn0037547,1,0.0013053978
FBgn0037551,1,0.0013053978
FBgn0037562,1,0.0013053978
FBgn0037566,1,0.0013053978
FBgn0037573,1,0.0013053978
FBgn0037576,1,0.0013053978
FBgn0037579,1,0.0013053978
FBgn0037594,1,0.0013053978
FBgn0037608,1,0.0013053978
FBgn0037609,1,0.0013053978
FBgn0037610,1,0.0013053978
FBgn0037619,1,0.0013053978
FBgn0037620,1,0.0013053978
FBgn0037621,1,0.0013053978
FBgn0037634,1,0.0013053978
FBgn0037647,1,0.0013053978
FBgn0037648,1,0.0013053978
FBgn0037650,1,0.0013053978
FBgn0037660,1,0.0013053978
FBgn0037665,1,0.0013053978
FBgn0037671,1,0.0013053978
FBgn0037687,1,0.0013053978
FBgn0037696,1,0.0013053978
FBgn0037700,1,0.0013053978
FBgn0037708,1,0.0013053978
FBgn0037716,1,0.0013053978
FBgn0037727,1,0.0013053978
FBgn0037728,1,0.0013053978
FBgn0037730,1,0.0013053978
FBgn0037731,1,0.0013053978
FBgn0037741,1,0.0013053978
FBgn0037743,1,0.0013053978
FBgn0037753,1,0.0013053978
FBgn0037756,1,0.0013053978
FBgn0037758,1,0.0013053978
FBgn0037761,1,0.0013053978
FBgn0037763,1,0.0013053978
FBgn0037770,1,0.0013053978
FBgn0037777,1,0.0013053978
FBgn0037778,1,0.0013053978
FBgn0037794,1,0.0013053978
FBgn0037797,1,0.0013053978
FBgn0037798,1,0.0013053978
FBgn0037801,1,0.0013053978
FBgn0037809,1,0.0013053978
FBgn0037812,1,0.0013053978
FBgn0037814,1,0.0013053978
FBgn0037815,1,0.0013053978
FBgn0037817,1,0.0013053978
FBgn0037818,1,0.0013053978
FBgn0037819,1,0.0013053978
FBgn0037834,1,0.0013053978
FBgn0037841,1,0.0013053978
FBgn0037845,1,0.0013053978
FBgn0037848,1,0.0013053978
FBgn0037857,1,0.0013053978
FBgn0037873,1,0.0013053978
FBgn0037876,1,0.0013053978
FBgn0037881,1,0.0013053978
FBgn0037883,1,0.0013053978
FBgn0037888,1,0.0013053978
FBgn0037891,1,0.0013053978
FBgn0037892,1,0.0013053978
FBgn0037894,1,0.0013053978
FBgn0037895,1,0.0013053978
FBgn0037899,1,0.0013053978
FBgn0037900,1,0.0013053978
FBgn0037901,1,0.0013053978
FBgn0037902,1,0.0013053978
FBgn0037915,1,0.0013053978
FBgn0037916,1,0.0013053978
FBgn0037920,1,0.0013053978
FBgn0037930,1,0.0013053978
FBgn0037933,1,0.0013053978
FBgn0037937,1,0.0013053978
FBgn0037942,1,0.0013053978
FBgn0037943,1,0.0013053978
FBgn0037958,1,0.0013053978
FBgn0037962,1,0.0013053978
FBgn0037964,1,0.0013053978
FBgn0037974,1,0.0013053978
FBgn0037975,1,0.0013053978
FBgn0037980,1,0.0013053978
FBgn0037994,1,0.0013053978
FBgn0037995,1,0.0013053978
FBgn0037996,1,0.0013053978
FBgn0037999,1,0.0013053978
FBgn0038000,1,0.0013053978
FBgn0038001,1,0.0013053978
